Age,EstimatedSalary,Gender,Clicked
30.0,121600,Male,0
25.0,91400,Female,0
45.0,97700,Male,1
35.0,69700,Female,0
35.0,149000,Male,0
24.0,129500,Female,0
38.0,99900,Male,0
32.0,80000,Female,0
37.0,117400,Male,1
55.0,59900,Female,1
36.0,135000,Male,0
41.0,79700,Female,1
28.0,99700,Male,0
28.0,97900,Female,0
31.0,102200,Male,0
39.0,76300,Female,1
41.0,124400,Male,1
44.0,65200,Female,1
27.0,111400,Male,0
25.0,90600,Female,0
31.0,87100,Male,1
24.0,120200,Female,0
23.0,111900,Male,0
38.0,71300,Female,1
34.0,119900,Male,1
45.0,110200,Female,1
26.0,106300,Male,0
36.0,48500,Female,1
32.0,95400,Male,0
31.0,121100,Female,0
20.0,93500,Male,0
34.0,43900,Female,0
47.0,118900,Male,1
36.0,61400,Female,0
39.0,75100,Male,1
30.0,73500,Female,1
32.0,67500,Male,0
32.0,85500,Female,0
31.0,150000,Male,0
48.0,96900,Female,1
39.0,60600,Male,0
26.0,75500,Female,0
39.0,109000,Male,1
30.0,107300,Female,0
31.0,66900,Male,0
46.0,77100,Female,1
26.0,84600,Male,0
38.0,134200,Female,0
29.0,77600,Male,0
41.0,115100,Female,1
29.0,139900,Male,0
30.0,77000,Female,0
48.0,83800,Male,1
49.0,65500,Female,1
56.0,118500,Male,1
46.0,104200,Female,1
23.0,113900,Male,0
29.0,68000,Female,0
28.0,72700,Male,0
39.0,67800,Female,0
32.0,90900,Male,0
45.0,107200,Female,1
29.0,71300,Male,0
29.0,106500,Female,0
44.0,107700,Male,1
23.0,86600,Female,0
54.0,80200,Male,1
49.0,114200,Female,1
42.0,113100,Male,1
25.0,78800,Female,0
52.0,102000,Male,1
26.0,93500,Female,0
49.0,113000,Male,1
31.0,139000,Female,0
32.0,78700,Male,0
32.0,71100,Female,0
39.0,122100,Male,1
40.0,63400,Female,0
48.0,116900,Male,1
42.0,116400,Female,1
28.0,77100,Male,0
23.0,109800,Female,0
31.0,143600,Male,0
51.0,82900,Female,1
46.0,55800,Male,1
49.0,108900,Female,1
40.0,90400,Male,1
42.0,94300,Female,1
26.0,89700,Male,0
27.0,98700,Female,0
37.0,82400,Male,0
30.0,118400,Female,0
27.0,91600,Male,0
31.0,133500,Female,0
28.0,103700,Male,0
37.0,77800,Female,1
46.0,105300,Male,1
38.0,96400,Female,0
35.0,94700,Male,0
31.0,130000,Female,0
50.0,85600,Male,1
33.0,74100,Female,0
40.0,71400,Male,1
39.0,125800,Female,0
31.0,113900,Male,0
32.0,118700,Female,0
33.0,107400,Male,0
38.0,20000,Female,0
22.0,89900,Male,0
42.0,106900,Female,1
42.0,88300,Male,1
46.0,74600,Female,1
31.0,128900,Male,0
25.0,82900,Female,0
36.0,109500,Male,0
18.0,84800,Female,0
41.0,108800,Male,1
29.0,57100,Female,0
47.0,117200,Male,1
36.0,56200,Female,0
38.0,81300,Male,1
22.0,104200,Female,0
23.0,115600,Male,0
42.0,102500,Female,1
29.0,87000,Male,0
43.0,67400,Female,1
30.0,116400,Male,0
36.0,113500,Female,0
30.0,100600,Male,0
41.0,88200,Female,1
44.0,122500,Male,1
29.0,125600,Female,0
47.0,114200,Male,1
42.0,95800,Female,1
35.0,126900,Male,0
33.0,70800,Female,0
27.0,75600,Male,0
25.0,80800,Female,0
21.0,101500,Male,0
32.0,118600,Female,0
48.0,52600,Male,1
39.0,55500,Female,1
43.0,86500,Male,1
31.0,134700,Female,0
41.0,123200,Male,1
34.0,129200,Female,0
35.0,122500,Male,0
24.0,122500,Female,0
30.0,129200,Male,0
31.0,81300,Female,0
27.0,91200,Male,0
27.0,87400,Female,0
27.0,105800,Male,0
42.0,113700,Female,1
26.0,110000,Male,0
32.0,130000,Female,0
24.0,139000,Male,0
26.0,82800,Female,0
33.0,64900,Male,0
45.0,113900,Female,1
26.0,102000,Male,0
57.0,68000,Female,1
41.0,118600,Male,1
44.0,85900,Female,1
43.0,79600,Male,1
24.0,99400,Female,0
43.0,117800,Male,1
29.0,78300,Female,0
29.0,106600,Male,0
35.0,71300,Female,0
34.0,126000,Male,0
29.0,125000,Female,0
20.0,100600,Male,0
36.0,103800,Female,0
23.0,126800,Male,0
35.0,116400,Female,0
32.0,114500,Male,0
28.0,76300,Female,0
44.0,67000,Male,1
27.0,122800,Female,0
21.0,103100,Male,0
27.0,83300,Female,0
32.0,112000,Male,0
32.0,95600,Female,0
50.0,97000,Male,1
48.0,97500,Female,1
32.0,109200,Male,0
45.0,112600,Female,1
50.0,90800,Male,1
31.0,138900,Female,0
29.0,99400,Male,0
43.0,122600,Female,1
26.0,89900,Male,0
26.0,122300,Female,0
23.0,106500,Male,0
21.0,104400,Female,0
35.0,104700,Male,1
30.0,130100,Female,0
28.0,82400,Male,0
32.0,66400,Female,0
30.0,73300,Male,1
29.0,68400,Female,0
50.0,113100,Male,1
33.0,98900,Female,0
35.0,123800,Male,0
35.0,117600,Female,0
36.0,80800,Male,0
25.0,80800,Female,0
45.0,115900,Male,1
45.0,114800,Female,1
28.0,109400,Male,0
31.0,89400,Female,0
24.0,96200,Male,0
39.0,141900,Female,0
43.0,115900,Male,1
42.0,91600,Female,1
42.0,109300,Male,1
30.0,90900,Female,0
26.0,131600,Male,0
52.0,84000,Female,1
37.0,76400,Male,0
